source,target
1659167666 ,364311745
1659167666 ,62184050
1659167666 ,65337441
1659167666 ,1536459031
1659167666 ,19554628
1659167666 ,215694272
1659167666 ,992165317
1659167666 ,1199740038
1659167666 ,350049049
1659167666 ,46263737
1659167666 ,909410036
1659167666 ,1972792446
1659167666 ,521117803
1659167666 ,551439242
1659167666 ,1972947043
1659167666 ,274305988
1659167666 ,22301653
1659167666 ,2151722322
1659167666 ,495409199
1659167666 ,1713512988
1659167666 ,1961471833
1659167666 ,847986140
1659167666 ,583839153
1659167666 ,1069741909
1659167666 ,1565362370
1659167666 ,2149975090
1659167666 ,362240985
1659167666 ,1226503434
1659167666 ,992042443
1659167666 ,926507450
1659167666 ,555691654
1659167666 ,2149866657
1659167666 ,1663542769
1659167666 ,65803787
1659167666 ,387242127
1659167666 ,1977819846
1659167666 ,381951761
1659167666 ,568618213
1659167666 ,262503581
1659167666 ,199584292
1659167666 ,223367461
1659167666 ,2149916066
1659167666 ,1676228400
1659167666 ,238349067
1659167666 ,2149111906
1659167666 ,613672370
1659167666 ,633300828
1659167666 ,625027592
1659167666 ,2150056110
1659167666 ,604190838
1659167666 ,389244002
1659167666 ,364472126
1659167666 ,394461006
1659167666 ,1849692362
1659167666 ,2147868687
1659167666 ,1903122380
1659167666 ,1970204078
1659167666 ,1276508276
1659167666 ,86894455
1659167666 ,144900591
1659167666 ,398394192
1659167666 ,289001317
1659167666 ,2148686433
1659167666 ,1036212824
1659167666 ,1930137199
1659167666 ,2149226628
1659167666 ,2148475892
1659167666 ,51773636
1659167666 ,1168416546
1659167666 ,233380321
1659167666 ,1543101876
1659167666 ,2148574866
1659167666 ,809418547
1659167666 ,1979481662
1659167666 ,415283621
1659167666 ,148593395
1659167666 ,1946938094
1659167666 ,1098767970
1659167666 ,1711802558
1659167666 ,571202544
1659167666 ,291274109
1659167666 ,1683909810
1659167666 ,2147911063
1659167666 ,112910572
1659167666 ,737865691
1659167666 ,390932947
1659167666 ,1977014402
1659167666 ,160016035
1659167666 ,410079852
1659167666 ,309797985
1659167666 ,27789122
1659167666 ,454369305
1659167666 ,217311290
1659167666 ,128491144
1659167666 ,1979289302
1659167666 ,490976877
1659167666 ,339818998
1659167666 ,1459773469
1659167666 ,183314839
1659167666 ,319309374
1659167666 ,1925717096
1659167666 ,94000358
1659167666 ,705545153
1659167666 ,1977999504
1659167666 ,945588554
1659167666 ,1978206540
1659167666 ,703463487
1659167666 ,1581832790
1659167666 ,397655327
1659167666 ,941325044
1659167666 ,16528509
1659167666 ,617443513
1659167666 ,1977865292
1659167666 ,75355408
1659167666 ,160305573
1659167666 ,599816015
1659167666 ,1400696336
1659167666 ,364067621
1659167666 ,230347426
1659167666 ,336675382
1659167666 ,418313664
1659167666 ,229646375
1659167666 ,63170941
1659167666 ,1977308010
1659167666 ,458731107
1659167666 ,498070098
1659167666 ,207255821
1659167666 ,708088052
1659167666 ,447192689
1659167666 ,244218381
1659167666 ,275003478
1659167666 ,964869415
1659167666 ,171538924
1659167666 ,47398728
1659167666 ,541264207
1659167666 ,323425998
1659167666 ,167053948
1659167666 ,499310358
1659167666 ,299400521
1659167666 ,133580805
1659167666 ,158412292
1659167666 ,1491642606
1659167666 ,161884839
1659167666 ,48814947
1659167666 ,367978939
1659167666 ,1973260231
1659167666 ,852197617
1659167666 ,1976680345
1659167666 ,350520414
1659167666 ,215429888
1659167666 ,269459506
1659167666 ,45162692
1659167666 ,1526795185
1659167666 ,163183206
1659167666 ,546838631
1659167666 ,150859683
1659167666 ,1585106396
1659167666 ,1641936997
1659167666 ,1665138906
1659167666 ,945252853
1659167666 ,480971204
1659167666 ,718303702
1659167666 ,1753527804
1659167666 ,423631085
1659167666 ,535006020
1659167666 ,1732466388
1659167666 ,332138296
1659167666 ,620366881
1659167666 ,249488883
1659167666 ,364704575
1659167666 ,29878242
1659167666 ,471330729
1659167666 ,382850338
1659167666 ,287839484
1659167666 ,1618215620
1659167666 ,482573424
1659167666 ,359761231
1659167666 ,1976604248
1659167666 ,188203794
1659167666 ,1968731294
1659167666 ,290735803
1659167666 ,157177797
1659167666 ,1950559087
1659167666 ,1000777076
1659167666 ,210164701
1659167666 ,255583352
1659167666 ,401799384
1659167666 ,883326798
1659167666 ,324413232
1659167666 ,35986129
1659167666 ,454486904
1659167666 ,91616547
1659167666 ,1683470418
1659167666 ,1924934053
1659167666 ,487562546
1659167666 ,596699752
1659167666 ,188583229
1659167666 ,282801460
1659167666 ,374575584
1659167666 ,841108200
1659167666 ,977129510
1659167666 ,438056424
1659167666 ,1976426460
1659167666 ,1973745205
1659167666 ,1697708233
1659167666 ,329861235
1659167666 ,19206008
1659167666 ,289726107
1659167666 ,1247612443
1659167666 ,165498405
1659167666 ,117282325
1659167666 ,181260716
1659167666 ,300988554
1659167666 ,888924380
1659167666 ,430532803
1659167666 ,490110324
1659167666 ,721456421
1659167666 ,26042977
1659167666 ,131653602
1659167666 ,56825768
1659167666 ,40514521
1659167666 ,496541511
1659167666 ,1973515238
1659167666 ,95541544
1659167666 ,607582285
1659167666 ,97324933
1659167666 ,214034701
1659167666 ,713192448
1659167666 ,1096250179
1659167666 ,855368521
1659167666 ,1973219875
1659167666 ,283267081
1659167666 ,1112978624
1659167666 ,273299083
1659167666 ,1972927752
1659167666 ,603098565
1659167666 ,1971146886
1659167666 ,23095414
1659167666 ,76133914
1659167666 ,401025595
1659167666 ,1250528419
1659167666 ,1836710988
1659167666 ,1703658398
1659167666 ,617536518
1659167666 ,1081747826
1659167666 ,294036505
1659167666 ,53171102
1659167666 ,1624123112
1659167666 ,459424831
1659167666 ,252625315
1659167666 ,1721416200
1659167666 ,972910742
1659167666 ,1970323398
1659167666 ,177362120
1659167666 ,870918098
1659167666 ,144058680
1659167666 ,1970309174
1659167666 ,318690106
1659167666 ,56006514
1659167666 ,717186166
1659167666 ,1050077312
1659167666 ,388682234
1659167666 ,279193176
1659167666 ,836425897
1659167666 ,332636062
1659167666 ,1849402224
1659167666 ,1568587957
1659167666 ,59052485
1659167666 ,55143597
1659167666 ,1967422190
1659167666 ,123212828
1659167666 ,53139851
1659167666 ,1894490491
1659167666 ,720499131
1659167666 ,1350287148
1659167666 ,228433896
1659167666 ,1118258352
1659167666 ,735455892
1659167666 ,1969314770
1659167666 ,1926604518
1659167666 ,158219865
1659167666 ,35418181
1659167666 ,31700832
1659167666 ,460705389
1659167666 ,66072160
1659167666 ,714829918
1659167666 ,285129755
1659167666 ,1888391556
1659167666 ,706610997
1659167666 ,38400726
1659167666 ,251986441
1659167666 ,720187343
1659167666 ,628698040
1659167666 ,1267622010
1659167666 ,719924301
1659167666 ,720034696
1659167666 ,713760250
1659167666 ,485794899
1659167666 ,472986622
1659167666 ,1624555386
1659167666 ,460665462
1659167666 ,719625147
1659167666 ,26797364
1659167666 ,1319624275
1659167666 ,1684823298
1659167666 ,1180431390
1659167666 ,1967336240
1659167666 ,714749464
1659167666 ,719445641
1659167666 ,300060661
1659167666 ,154349766
1659167666 ,1017736692
1659167666 ,18750697
1659167666 ,1927951862
1659167666 ,153043338
1659167666 ,324450726
1659167666 ,251805521
1659167666 ,715968538
1659167666 ,50175976
1659167666 ,1954912404
1659167666 ,1946945936
1659167666 ,159697373
1659167666 ,44703426
1659167666 ,45199014
1659167666 ,374800996
1659167666 ,417245712
1659167666 ,478280718
1659167666 ,1965682477
1659167666 ,339354086
1659167666 ,175381879
1659167666 ,1962146924
1659167666 ,1931819144
1659167666 ,911259793
1659167666 ,195833790
1659167666 ,163051533
1659167666 ,420875626
1659167666 ,1930516164
1659167666 ,325703028
1659167666 ,377825360
1659167666 ,52644495
1659167666 ,1965181177
1659167666 ,202252368
1659167666 ,1031664973
1659167666 ,55056852
1659167666 ,544303071
1659167666 ,149999638
1659167666 ,1956944328
1659167666 ,290385854
1659167666 ,353073038
1659167666 ,717781325
1659167666 ,17799099
1659167666 ,1949954376
1659167666 ,159247754
1659167666 ,17545825
1659167666 ,701467169
1659167666 ,262444621
1659167666 ,160552629
1659167666 ,303990583
1659167666 ,522346958
1659167666 ,864521426
1659167666 ,45301977
1659167666 ,329050036
1659167666 ,534635251
1659167666 ,32001384
1659167666 ,167987269
1659167666 ,1019096857
1659167666 ,1963053901
1659167666 ,387884457
1659167666 ,48100286
1659167666 ,1214291046
1659167666 ,1963768278
1659167666 ,17329533
1659167666 ,468064585
1659167666 ,807737383
1659167666 ,1963581720
1659167666 ,23686959
1659167666 ,343699591
1659167666 ,1924278434
1659167666 ,1223703422
1659167666 ,36935104
1659167666 ,432181269
1659167666 ,42684981
1659167666 ,861299671
1659167666 ,196829131
1659167666 ,337512423
1659167666 ,52299448
1659167666 ,28382019
1659167666 ,59259487
1659167666 ,1874501641
1659167666 ,707349856
1659167666 ,1213351862
1659167666 ,235350550
1659167666 ,1017138217
1659167666 ,1176986666
1659167666 ,796759652
1659167666 ,46930779
1659167666 ,560608445
1659167666 ,419103596
1659167666 ,16007827
1659167666 ,993636666
1659167666 ,1962604999
1659167666 ,281777841
1659167666 ,1214315089
1659167666 ,456363218
1659167666 ,37028524
1659167666 ,463576611
1659167666 ,38337507
1659167666 ,1961797128
1659167666 ,231094255
1659167666 ,1300186086
1659167666 ,32787754
1659167666 ,556091586
1659167666 ,27964666
1659167666 ,26849921
1659167666 ,26296505
1659167666 ,106889849
1659167666 ,1120472532
1659167666 ,380690588
1659167666 ,1732375068
1659167666 ,822403434
1659167666 ,413466358
1659167666 ,290603934
1659167666 ,1961460433
1659167666 ,282317870
1659167666 ,150793564
1659167666 ,380606214
1659167666 ,30910957
1659167666 ,1581454951
1659167666 ,705834627
1659167666 ,230348336
1659167666 ,1884909211
1659167666 ,137501104
1659167666 ,467177538
1659167666 ,1943124794
1659167666 ,1961166524
1659167666 ,1733383634
1659167666 ,714737530
1659167666 ,403399754
1659167666 ,205451108
1659167666 ,106245374
1659167666 ,700408951
1659167666 ,1960967107
1659167666 ,1535504827
1659167666 ,1918491085
1659167666 ,1714930446
1659167666 ,197310323
1659167666 ,714606628
1659167666 ,420828621
1659167666 ,1955208522
1659167666 ,1959978793
1659167666 ,715466137
1659167666 ,289584052
1659167666 ,930929659
1659167666 ,103686496
1659167666 ,245173276
1659167666 ,1960072975
1659167666 ,58711890
1659167666 ,1960040605
1659167666 ,1959999847
1659167666 ,1556039293
1659167666 ,708224439
1659167666 ,514919896
1659167666 ,103682577
1659167666 ,284704735
1659167666 ,187082527
1659167666 ,533173090
1659167666 ,901069356
1659167666 ,171367855
1659167666 ,237343283
1659167666 ,1611372008
1659167666 ,348280853
1659167666 ,92656335
1659167666 ,1909443943
1659167666 ,713595729
1659167666 ,22436898
1659167666 ,579778669
1659167666 ,1959579840
1659167666 ,321087529
1659167666 ,302131199
1659167666 ,285280448
1659167666 ,1947751627
1659167666 ,1672218932
1659167666 ,426145143
1659167666 ,147393660
1659167666 ,906860366
1659167666 ,175967238
1659167666 ,44811101
1659167666 ,1455456510
1659167666 ,377736082
1659167666 ,420585803
1659167666 ,551317498
1659167666 ,1080341952
1659167666 ,53519249
1659167666 ,44129201
1659167666 ,1959266304
1659167666 ,921191071
1659167666 ,330161418
1659167666 ,323501628
1659167666 ,267498762
1659167666 ,1959199476
1659167666 ,156744622
1659167666 ,999723301
1659167666 ,200328230
1659167666 ,712777012
1659167666 ,20253152
1659167666 ,1959046052
1659167666 ,1909506331
1659167666 ,712973897
1659167666 ,87313228
1659167666 ,335699699
1659167666 ,179251494
1659167666 ,99397689
1659167666 ,1958712134
1659167666 ,890694096
1659167666 ,446644575
1659167666 ,1958161742
1659167666 ,193533352
1659167666 ,1478407392
1659167666 ,166276164
1659167666 ,710239743
1659167666 ,1957936484
1659167666 ,99023676
1659167666 ,1906633484
1659167666 ,408117767
1659167666 ,96764087
1659167666 ,246559032
1659167666 ,426063116
1659167666 ,30650959
1659167666 ,361551016
1659167666 ,74736841
1659167666 ,197061491
1659167666 ,1584680708
1659167666 ,232504114
1659167666 ,153458777
1659167666 ,711658246
1659167666 ,1957513032
1659167666 ,703928757
1659167666 ,1468664809
1659167666 ,214168184
1659167666 ,50057681
1659167666 ,936159685
1659167666 ,129260012
1659167666 ,183333025
1659167666 ,1936645556
1659167666 ,711040894
1659167666 ,1939391641
1659167666 ,618307336
1659167666 ,562907536
1659167666 ,18066560
1659167666 ,344884860
1659167666 ,1940991571
1659167666 ,707910701
1659167666 ,154560472
1659167666 ,710798692
1659167666 ,29224403
1659167666 ,245185522
1659167666 ,1134552018
1659167666 ,420127414
1659167666 ,710352531
1659167666 ,1889309288
1659167666 ,283836819
1659167666 ,1950321482
1659167666 ,243419000
1659167666 ,495057637
1659167666 ,58981610
1659167666 ,453665250
1659167666 ,1706308736
1659167666 ,1255764504
1659167666 ,36743865
1659167666 ,926633196
1659167666 ,626272913
1659167666 ,1955443214
1659167666 ,307667007
1659167666 ,63552901
1659167666 ,402191756
1659167666 ,38365419
1659167666 ,253371649
1659167666 ,1654358827
1659167666 ,20981861
1659167666 ,1037625463
1659167666 ,67085500
1659167666 ,49525510
1659167666 ,219790294
1659167666 ,732149887
1659167666 ,322266093
1659167666 ,1955233345
1659167666 ,1229753551
1659167666 ,37799260
1659167666 ,80614663
1659167666 ,1332907692
1659167666 ,1950512497
1659167666 ,1950792146
1659167666 ,228630661
1659167666 ,785757319
1659167666 ,220806935
1659167666 ,443323548
1659167666 ,1623015912
1659167666 ,325117617
1659167666 ,116368893
1659167666 ,87651917
1659167666 ,91851372
1659167666 ,462374610
1659167666 ,41698456
1659167666 ,704417962
1659167666 ,1021161979
1659167666 ,468694112
1659167666 ,709445807
1659167666 ,1916689650
1659167666 ,432136890
1659167666 ,403266779
1659167666 ,104625116
1659167666 ,709374628
1659167666 ,202766804
1659167666 ,1891303676
1659167666 ,309986635
1659167666 ,492036233
1659167666 ,298318508
1659167666 ,252418962
1659167666 ,1543616563
1659167666 ,29401023
1659167666 ,238307217
1659167666 ,120274425
1659167666 ,968897695
1659167666 ,625240741
1659167666 ,328268522
1659167666 ,1491280693
1659167666 ,176325045
1659167666 ,1220281640
1659167666 ,185941733
1659167666 ,1497198601
1659167666 ,266865408
1659167666 ,410976889
1659167666 ,1596886790
1659167666 ,341611064
1659167666 ,279741368
1659167666 ,963021146
1659167666 ,220431563
1659167666 ,355343410
1659167666 ,594633009
1659167666 ,702426185
1659167666 ,1639549818
1659167666 ,295507554
1659167666 ,214188346
1659167666 ,444019074
1659167666 ,708530495
1659167666 ,485172250
1659167666 ,156910275
1659167666 ,1368146671
1659167666 ,241665575
1659167666 ,702069282
1659167666 ,58619955
1659167666 ,284300044
1659167666 ,356041335
1659167666 ,418249105
1659167666 ,1952796859
1659167666 ,235373130
1659167666 ,412747166
1659167666 ,231619434
1659167666 ,613701981
1659167666 ,61347282
1659167666 ,164889046
1659167666 ,382409120
1659167666 ,612989777
1659167666 ,267152969
1659167666 ,260044940
1659167666 ,1935194106
1659167666 ,1870884181
1659167666 ,560198895
1659167666 ,263664758
1659167666 ,295704875
1659167666 ,51988278
1659167666 ,553043789
1659167666 ,617650783
1659167666 ,1702923096
1659167666 ,56310837
1659167666 ,203780587
1659167666 ,738996799
1659167666 ,30799605
1659167666 ,30979004
1659167666 ,909990379
1659167666 ,120563659
1659167666 ,38794667
1659167666 ,522014716
1659167666 ,22561260
1659167666 ,345208110
1659167666 ,1520570064
1659167666 ,19422129
1659167666 ,26876005
1659167666 ,1950970807
1659167666 ,107289854
1659167666 ,213012944
1659167666 ,746536328
1659167666 ,329270702
1659167666 ,406740801
1659167666 ,311775500
1659167666 ,1032055424
1659167666 ,1948285604
1659167666 ,316442857
1659167666 ,38247571
1659167666 ,24028406
1659167666 ,227443428
1659167666 ,457369166
1659167666 ,594150700
1659167666 ,398049056
1659167666 ,930219818
1659167666 ,47628235
1659167666 ,451598197
1659167666 ,310510088
1659167666 ,1684085677
1659167666 ,564256743
1659167666 ,179790297
1659167666 ,479237737
1659167666 ,392464349
1659167666 ,65283576
1659167666 ,417888596
1659167666 ,267469476
1659167666 ,519914019
1659167666 ,1138390368
1659167666 ,899021689
1659167666 ,233748501
1659167666 ,705600687
1659167666 ,171177842
1659167666 ,87089795
1659167666 ,29758169
1659167666 ,419938589
1659167666 ,898870694
1659167666 ,1069718228
1659167666 ,46016474
1659167666 ,199331049
1659167666 ,31292580
1659167666 ,1916943781
1659167666 ,69728816
1659167666 ,1949845374
1659167666 ,1626067586
1659167666 ,290847457
1659167666 ,199717055
1659167666 ,1949723664
1659167666 ,843087716
1659167666 ,1948398912
1659167666 ,49139654
1659167666 ,350397410
1659167666 ,318705983
1659167666 ,362798655
1659167666 ,245992645
1659167666 ,75668180
1659167666 ,183665759
1659167666 ,414051030
1659167666 ,481702931
1659167666 ,1949124968
1659167666 ,23549183
1659167666 ,190791065
1659167666 ,1431912577
1659167666 ,47925165
1659167666 ,618301410
1659167666 ,351076622
1659167666 ,1247187474
1659167666 ,146659806
1659167666 ,65432080
1659167666 ,1443676670
1659167666 ,705926794
1659167666 ,394304700
1659167666 ,20403166
1659167666 ,1696279045
1659167666 ,161531942
1659167666 ,705862264
1659167666 ,143882218
1659167666 ,705448936
1659167666 ,553933348
1659167666 ,1948436821
1659167666 ,565864896
1659167666 ,361481782
1659167666 ,133913286
1659167666 ,1245341250
1659167666 ,1942494618
1659167666 ,569715906
1659167666 ,145516552
1659167666 ,1948285622
1659167666 ,756270199
1659167666 ,1927465052
1659167666 ,1927776954
1659167666 ,154650431
1659167666 ,143332489
1659167666 ,1715603569
1659167666 ,1715837340
1659167666 ,402986001
1659167666 ,19753066
1659167666 ,256230734
1659167666 ,1947943772
1659167666 ,256633599
1659167666 ,1578955982
1659167666 ,1639141070
1659167666 ,1327412731
1659167666 ,621311911
1659167666 ,79924302
1659167666 ,399790002
1659167666 ,143848661
1659167666 ,323485955
1659167666 ,1180055419
1659167666 ,536820433
1659167666 ,37581896
1659167666 ,27678864
1659167666 ,129839753
1659167666 ,229864747
1659167666 ,1320493928
1659167666 ,323403591
1659167666 ,192959752
1659167666 ,1852630759
1659167666 ,152837343
1659167666 ,425749697
1659167666 ,1668114619
1659167666 ,354924207
1659167666 ,39543835
1659167666 ,939826914
1659167666 ,166250729
1659167666 ,1670963521
1659167666 ,1703443260
1659167666 ,1356082219
1659167666 ,1099774476
1659167666 ,94875821
1659167666 ,312357029
1659167666 ,1944838824
1659167666 ,41016592
1659167666 ,704344151
1659167666 ,704181459
1659167666 ,1945644313
1659167666 ,1945340994
1659167666 ,1123447790
1659167666 ,1646605784
1659167666 ,1442990666
1659167666 ,246643954
1659167666 ,275327931
1659167666 ,417581605
1659167666 ,1520954978
1659167666 ,753182209
1659167666 ,1862229067
1659167666 ,258962656
1659167666 ,1857921745
1659167666 ,213433939
1659167666 ,333695248
1659167666 ,407312593
1659167666 ,1327866205
1659167666 ,66237281
1659167666 ,88054940
1659167666 ,1870168964
1659167666 ,72226356
1659167666 ,393054118
1659167666 ,601354401
1659167666 ,703436969
1659167666 ,1938719468
1659167666 ,276691045
1659167666 ,559198282
1659167666 ,1009670155
1659167666 ,1730758988
1659167666 ,173579550
1659167666 ,952361816
1659167666 ,378215340
1659167666 ,27365687
1659167666 ,22511814
1659167666 ,271774964
1659167666 ,831804200
1659167666 ,519769433
1659167666 ,232246816
1659167666 ,262795449
1659167666 ,376493464
1659167666 ,17794748
1659167666 ,320497917
1659167666 ,703713965
1659167666 ,75393330
1659167666 ,387367169
1659167666 ,493594764
1659167666 ,605274444
1659167666 ,30951415
1659167666 ,101547275
1659167666 ,614439578
1659167666 ,150173784
1659167666 ,404781179
1659167666 ,342417937
1659167666 ,500101728
1659167666 ,498559524
1659167666 ,108921745
1659167666 ,703415223
1659167666 ,142073120
1659167666 ,178842019
1659167666 ,367352378
1659167666 ,283312378
1659167666 ,25718303
1659167666 ,1692081674
1659167666 ,48853747
1659167666 ,1306114170
1659167666 ,61363288
1659167666 ,1343586780
1659167666 ,211261057
1659167666 ,23360837
1659167666 ,889704870
1659167666 ,464810168
1659167666 ,1663876934
1659167666 ,1585275067
1659167666 ,38888231
1659167666 ,1939545319
1659167666 ,316606211
1659167666 ,445767116
1659167666 ,355070362
1659167666 ,503059858
1659167666 ,346714143
1659167666 ,475364823
1659167666 ,385216567
1659167666 ,16986577
1659167666 ,99686986
1659167666 ,241418523
1659167666 ,466465168
1659167666 ,144483093
1659167666 ,329758917
1659167666 ,278307144
1659167666 ,408810032
1659167666 ,50565831
1659167666 ,71849813
1659167666 ,318214415
1659167666 ,1942297592
1659167666 ,1462923654
1659167666 ,364079326
1659167666 ,1942233739
1659167666 ,34026051
1659167666 ,336163736
1659167666 ,30905128
1659167666 ,419205866
1659167666 ,1641464006
1659167666 ,347655384
1659167666 ,33235789
1659167666 ,286427907
1659167666 ,701604682
1659167666 ,415315287
1659167666 ,1129322526
1659167666 ,46716358
1659167666 ,623071111
1659167666 ,62721074
1659167666 ,348852049
1659167666 ,29569383
1659167666 ,818494177
1659167666 ,213731135
1659167666 ,473208831
1659167666 ,35312063
1659167666 ,314948630
1659167666 ,54235915
1659167666 ,996352303
1659167666 ,1932847028
1659167666 ,135776305
1659167666 ,1682300802
1659167666 ,33654823
1659167666 ,866954618
1659167666 ,155946521
1659167666 ,863391846
1659167666 ,1941033590
1659167666 ,600076271
1659167666 ,41351752
1659167666 ,840646286
1659167666 ,179507085
1659167666 ,18782396
1659167666 ,1236863767
1659167666 ,163370774
1659167666 ,1940804396
1659167666 ,153440251
1659167666 ,1716875670
1659167666 ,602868182
1659167666 ,237043204
1659167666 ,702670679
1659167666 ,30940797
1659167666 ,1939931022
1659167666 ,45706826
1659167666 ,88606083
1659167666 ,364704997
1659167666 ,31653074
1659167666 ,376288370
1659167666 ,488566794
1659167666 ,334953492
1659167666 ,182209296
1659167666 ,119766991
1659167666 ,122281669
1659167666 ,68226939
1659167666 ,280360808
1659167666 ,401176621
1659167666 ,320250330
1659167666 ,1939023595
1659167666 ,702565594
1659167666 ,20573414
1659167666 ,338873458
1659167666 ,1642149289
1659167666 ,1291839228
1659167666 ,44504783
1659167666 ,132329243
1659167666 ,1897683078
1659167666 ,788241049
1659167666 ,702385371
1659167666 ,1868935022
1659167666 ,1918779715
1659167666 ,1244266219
1659167666 ,253877867
1659167666 ,132710943
1659167666 ,385677254
1659167666 ,61933476
1659167666 ,61125707
1659167666 ,84941390
1659167666 ,351724225
1659167666 ,233464541
1659167666 ,64257698
1659167666 ,239132789
1659167666 ,81761793
1659167666 ,193963873
1659167666 ,43416672
1659167666 ,1620678248
1659167666 ,147287410
1659167666 ,312130863
1659167666 ,635129506
1659167666 ,178490793
1659167666 ,38970285
1659167666 ,149694835
1659167666 ,636585928
1659167666 ,36199865
1659167666 ,438790068
1659167666 ,5428542
1659167666 ,491189691
1659167666 ,206531555
1659167666 ,1929267337
1659167666 ,1927489207
1659167666 ,491563045
1659167666 ,415266550
1659167666 ,315426202
1659167666 ,24835426
1659167666 ,859782764
1659167666 ,115455255
1659167666 ,300967631
1659167666 ,1904343902
1659167666 ,25436534
1659167666 ,1708997418
1659167666 ,498662651
1659167666 ,216242150
1659167666 ,370187766
1659167666 ,315039929
1659167666 ,1013175438
1659167666 ,331354786
1659167666 ,244872517
1659167666 ,125787653
1659167666 ,44302739
1659167666 ,48551350
1659167666 ,214536050
1659167666 ,933625524
1659167666 ,27588256
1659167666 ,700912683
1659167666 ,1932591247
1659167666 ,1295879816
1659167666 ,268285851
1659167666 ,1320702222
1659167666 ,443534976
1659167666 ,18311313
1659167666 ,265884708
1659167666 ,1933393573
1659167666 ,31330021
1659167666 ,1299396931
1659167666 ,1526047230
1659167666 ,269635966
1659167666 ,382903567
1659167666 ,352012777
1659167666 ,140585721
1659167666 ,183435740
1659167666 ,1126424298
1659167666 ,1311447128
1659167666 ,16439784
1659167666 ,401872702
1659167666 ,93139559
1659167666 ,781661395
1659167666 ,422338525
1659167666 ,397522763
1659167666 ,126039389
1659167666 ,239618833
1659167666 ,1056189008
1659167666 ,220109260
1659167666 ,1916055204
1659167666 ,25011709
1659167666 ,482153293
1659167666 ,1180703443
1659167666 ,985649018
1659167666 ,793471105
1659167666 ,578130691
1659167666 ,201048645
1659167666 ,501452742
1659167666 ,20330398
1659167666 ,170846237
1659167666 ,77746097
1659167666 ,1875879756
1659167666 ,224902817
1659167666 ,420532406
1659167666 ,1696926488
1659167666 ,560675250
1659167666 ,161519711
1659167666 ,701401654
1659167666 ,256313432
1659167666 ,1935812166
1659167666 ,144637986
1659167666 ,137172085
1659167666 ,35588359
1659167666 ,199380879
1659167666 ,515105638
1659167666 ,996389828
1659167666 ,41282580
1659167666 ,563131363
1659167666 ,488122430
1659167666 ,85682519
1659167666 ,613998321
1659167666 ,936232088
1659167666 ,352092628
1659167666 ,261620192
1659167666 ,56887178
1659167666 ,1547190049
1659167666 ,552468395
1659167666 ,839219130
1659167666 ,991568064
1659167666 ,111278371
1659167666 ,165917591
1659167666 ,158037871
1659167666 ,483298490
1659167666 ,18429902
1659167666 ,318230169
1659167666 ,303399976
1659167666 ,360294393
1659167666 ,253117056
1659167666 ,125449749
1659167666 ,35647593
1659167666 ,50812224
1659167666 ,22304848
1659167666 ,1146443316
1659167666 ,1511845849
1659167666 ,24019360
1659167666 ,62550997
1659167666 ,15508415
1659167666 ,494117773
1659167666 ,1852688743
1659167666 ,307073638
1659167666 ,1289698357
1659167666 ,123025054
1659167666 ,170936075
1659167666 ,249770265
1659167666 ,20219243
1659167666 ,51808040
1659167666 ,25922740
1659167666 ,430260377
1659167666 ,141519869
1659167666 ,1260651900
1659167666 ,542110709
1659167666 ,149611010
1659167666 ,1578950233
1659167666 ,1382235241
1659167666 ,200798272
1659167666 ,159005082
1659167666 ,101927698
1659167666 ,487901645
1659167666 ,85658586
1659167666 ,515828289
1659167666 ,527411146
1659167666 ,66275416
1659167666 ,50437405
1659167666 ,243466985
1659167666 ,899153552
1659167666 ,487137439
1659167666 ,438708309
1659167666 ,88543654
1659167666 ,49545018
1659167666 ,417334752
1659167666 ,35523220
1659167666 ,634033554
1659167666 ,416314906
1659167666 ,342836683
1659167666 ,116073017
1659167666 ,212116417
1659167666 ,244167685
1659167666 ,174658674
1659167666 ,113196611
1659167666 ,513833578
1659167666 ,265737908
1659167666 ,154989587
1659167666 ,1487280896
1659167666 ,322613921
1659167666 ,378181152
1659167666 ,401591585
1659167666 ,132318372
1659167666 ,1901026044
1659167666 ,82912069
1659167666 ,39182771
1659167666 ,1873106899
1659167666 ,128854748
1659167666 ,259611279
1659167666 ,701450415
1659167666 ,23729582
1659167666 ,568690783
1659167666 ,591170904
1659167666 ,19000115
1659167666 ,604911581
1659167666 ,37402758
1659167666 ,184903994
1659167666 ,211549424
1659167666 ,134483595
1659167666 ,191237245
1659167666 ,176280401
1659167666 ,1921526420
1659167666 ,218748830
1659167666 ,854241860
1659167666 ,236551589
1659167666 ,20591956
1659167666 ,543762929
1659167666 ,31585859
1659167666 ,239191090
1659167666 ,276590364
1659167666 ,390279753
1659167666 ,59392703
1659167666 ,29092530
1659167666 ,8187402
1659167666 ,20567170
1659167666 ,753508981
1659167666 ,242110122
1659167666 ,18185579
1659167666 ,19561313
1659167666 ,60100416
1659167666 ,31262809
1659167666 ,121241088
1659167666 ,38191452
1659167666 ,20278346
1659167666 ,190433140
1659167666 ,278387066
1659167666 ,32647707
1659167666 ,1069370317
1659167666 ,875759750
1659167666 ,40618901
1659167666 ,18015033
1659167666 ,527982891
1659167666 ,533570795
1659167666 ,1228408363
1659167666 ,147010040
1659167666 ,42629303
1659167666 ,272985495
1659167666 ,497522554
1659167666 ,21499496
1659167666 ,377830138
1659167666 ,318490314
1659167666 ,146346676
1659167666 ,256819485
1659167666 ,148848116
